gu_name,dong_name,intro
송파구,잠실7동,"잠실7동은 서울 송파구 잠실 남서부에 위치한 주거 지역이다. 종합운동장역과 잠실새내역, 탄천과 한강 접근성이 좋으며, 아파트 단지와 학교, 생활시설이 밀집해 있다. 스포츠시설과 주거 생활권이 인접한 점이 특징이다."
양천구,신월1동,"신월1동은 양천구 서남부 신월동 생활권에 위치한 주거 중심 지역이다. 화곡로와 남부순환로 접근성이 좋고, 주변에 전통시장과 근린상권, 학교, 공원 등이 분포한다. 비교적 오래된 주거지와 생활 편의시설이 밀집해 지역 주민의 일상 기반이 형성되어 있다."
양천구,신정1동,"신정1동은 양천구 신정동 중심 생활권에 자리한 지역이다. 목동역과 신정네거리역, 목동로 일대와 가까워 대중교통 이용이 편리하며, 주거지와 근린상권, 학교, 공공시설이 함께 분포한다. 목동·신정 생활권을 잇는 안정적인 주거 지역 성격을 보인다."
양천구,목1동,"목1동은 양천구 목동 중심부에 위치한 지역으로, 목동역과 오목교역, 목동로 일대와 인접한다. 현대백화점 목동점, 방송회관, 오목공원 등 상업·문화·업무 시설이 가까우며, 아파트 단지와 생활 편의시설이 밀집한 대표적인 목동 생활권이다."
양천구,신월2동,"신월2동은 양천구 남서부 신월동 일대에 위치한 주거 지역이다. 남부순환로와 신월로 접근성이 좋고, 주변에 학교, 공원, 전통시장, 소규모 상권이 형성되어 있다. 김포공항 방면과 강서구 생활권에도 가까워 서남권 주거지의 성격이 뚜렷하다."
양천구,신정2동,"신정2동은 양천구 신정동 북동부에 위치하며 목동 생활권과 인접한 지역이다. 양천구청, 목동아파트 단지, 안양천과 가까워 주거 환경과 행정·생활 편의성이 함께 나타난다. 주변에는 학교와 공원, 근린상권이 분포해 안정적인 주거지로 평가된다."
양천구,목2동,"목2동은 양천구 북쪽 목동 일대에 자리한 주거 중심 지역이다. 등촌역과 염창역, 목동역 접근성이 비교적 좋고, 안양천과 가까워 산책·여가 환경을 갖추고 있다. 아파트와 다세대주택, 학교, 근린상권이 함께 분포하는 목동 북부 생활권이다."
양천구,신월3동,"신월3동은 양천구 서남부에 위치한 신월동 생활권의 주거 지역이다. 신월로와 남부순환로를 통해 강서구와 부천 방면 접근이 가능하며, 학교와 공원, 전통시장, 생활상권이 인접해 있다. 비교적 조용한 주거지와 생활 기반이 함께 형성되어 있다."
양천구,신정3동,"신정3동은 양천구 남부 신정동 일대에 위치한 넓은 주거 생활권이다. 신정네거리역, 신정이펜하우스, 계남근린공원과 가까우며, 아파트 단지와 학교, 공공시설이 분포한다. 서부트럭터미널과 주변 개발지와도 인접해 주거와 교통 기능이 함께 나타난다."
양천구,목3동,"목3동은 양천구 목동 서북부 생활권에 위치한 지역이다. 목동역과 등촌역, 목동깨비시장 일대와 가까우며, 전통시장과 근린상권, 학교, 주거지가 밀집해 있다. 목동의 주거 기능과 생활 상권이 결합된 지역으로 주민 생활 편의성이 높은 편이다."
양천구,신월4동,"신월4동은 양천구 신월동 중부에 위치한 주거 중심 지역이다. 신월로와 남부순환로를 통해 목동·강서구 방면 이동이 가능하며, 주변에 학교, 공원, 시장, 소규모 상권이 분포한다. 오래된 주거지와 생활 편의시설이 조화를 이루는 서남권 생활 지역이다."
양천구,신정4동,"신정4동은 양천구 신정동 중심부와 목동역 주변 생활권에 인접한 지역이다. 신정네거리역, 목동역, 신정로 일대 접근성이 좋고, 주거지와 상업시설, 학교, 병원 등이 고르게 분포한다. 목동 상권과 신정동 주거지가 맞닿은 생활 편의형 지역이다."
양천구,목4동,"목4동은 양천구 목동 서쪽에 위치한 주거·생활상권 지역이다. 목동역과 가까우며 목동깨비시장, 학교, 병원, 근린상권 등이 주변에 분포한다. 대규모 상업지보다는 일상 생활 편의시설과 주거지가 밀집해 지역 주민 중심의 생활권을 형성하고 있다."
양천구,신월5동,"신월5동은 양천구 신월동 일대의 주거 중심 행정동이다. 신월로와 남부순환로 접근성이 있고, 주변에 학교, 공원, 전통시장, 소규모 상점가가 자리한다. 목동 중심부와 강서구 방면을 연결하는 입지에 있어 서남권 생활 기반이 잘 형성된 지역이다."
양천구,목5동,"목5동은 양천구 동북부 목동아파트 단지와 안양천 인근에 위치한 대표 주거 지역이다. 목동종합운동장, 양천공원, 안양천, 오목교역과 가까우며, 학교와 학원가, 생활 편의시설이 밀집해 있다. 교육·주거 이미지가 강한 목동 생활권의 핵심 지역이다."
양천구,신월6동,"신월6동은 양천구 신월동 남부 생활권에 위치한 주거 지역이다. 남부순환로와 신월로 주변 교통망을 이용하기 좋고, 학교와 공원, 전통시장, 근린상권이 인접한다. 상대적으로 생활 밀착형 시설이 많아 지역 주민 중심의 안정적인 주거 환경을 갖추고 있다."
양천구,신정6동,"신정6동은 양천구청과 양천경찰서, 양천공원 일대와 가까운 행정·주거 중심 지역이다. 목동아파트 단지와 오목교역, 목동운동장 접근성이 좋고, 공공기관과 학교, 생활 편의시설이 밀집해 있다. 양천구의 행정 기능과 주거 기능이 함께 나타나는 지역이다."
양천구,신월7동,"신월7동은 양천구 서남부 신월동 끝자락에 위치한 주거 지역이다. 남부순환로와 인접해 강서구, 부천 방면 이동이 가능하며, 주변에 공원, 학교, 전통시장, 근린상권이 형성되어 있다. 서남권 외곽 주거지의 성격과 생활 편의성이 함께 나타난다."
양천구,신정7동,"신정7동은 양천구 남동부 신정동 일대에 위치한 주거 중심 지역이다. 신정네거리역, 양천구청역, 계남근린공원과 가까우며, 아파트 단지와 학교, 공공시설, 생활상권이 분포한다. 목동과 구로·부천 방면을 잇는 생활권의 성격도 갖고 있다."
용산구,남영동,"남영동은 서울 용산구 북동부에 위치한 도심 생활권이다. 숙대입구역과 남영역, 서울역 방면과 가깝고 숙명여자대학교와 업무·상업시설이 주변에 자리한다. 주거지와 역세권 상권, 도심 접근성이 결합된 지역이다."
용산구,보광동,"보광동은 용산구 동남부 한강 북쪽에 자리한 주거 중심 지역이다. 한남동·이태원동과 인접하고 강변북로, 한강진역 생활권과 연결된다. 노후 주거지와 근린상권이 함께 분포하며 한강과 남산 접근성이 좋은 지역이다."
용산구,용문동,"용문동은 용산구 서부 원효로 생활권에 위치한 지역이다. 효창공원앞역과 용산전자상가, 원효로 일대와 가까우며 전통적인 주거지와 근린상권이 혼재한다. 도심과 한강 방면을 잇는 생활 기반이 형성되어 있다."
용산구,청파동,"청파동은 용산구 북서부 서울역과 숙대입구역 사이에 위치한 지역이다. 숙명여자대학교, 청파로, 남영역 생활권과 가까우며 대학가 상권과 주거지가 함께 형성되어 있다. 서울역 접근성이 좋아 도심 이동이 편리하다."
용산구,한남동,"한남동은 용산구 동부 남산 남쪽과 한강 북쪽 사이에 위치한 지역이다. 한남오거리, 한강진역, 대사관로 일대에 고급 주거지와 상업시설, 문화공간이 분포한다. 이태원·용산 도심권과 연결되는 대표 생활권이다."
용산구,효창동,"효창동은 용산구 서북부에 위치한 주거 중심 지역이다. 효창공원과 효창공원앞역, 숙명여자대학교 방면과 가까우며 역사공원과 주거지가 함께 자리한다. 도심 접근성이 좋고 비교적 차분한 생활환경을 지닌 지역이다."
용산구,후암동,"후암동은 용산구 북부 남산 남쪽 기슭에 위치한 지역이다. 서울역, 남산, 해방촌 일대와 가깝고 언덕길 주거지와 골목 상권이 특징적이다. 도심과 남산 생활권을 잇는 입지로 오래된 주거 분위기와 근린상권이 공존한다."
용산구,서빙고동,"서빙고동은 용산구 남동부 한강변에 위치한 지역이다. 서빙고역, 국립중앙박물관, 용산가족공원, 이촌 한강공원과 가까우며 대규모 공원과 주거지가 함께 자리한다. 한강과 문화시설 접근성이 강점인 생활권이다."
용산구,한강로동,"한강로동은 용산구 중심부에 위치한 업무·상업 중심 지역이다. 용산역, 신용산역, 용산전자상가, 아이파크몰 등이 자리해 교통과 상업 기능이 발달했다. 한강대로를 중심으로 업무시설과 주거단지가 함께 분포한다."
용산구,원효로1동,"원효로1동은 용산구 서부 한강대로와 원효로 일대에 위치한 지역이다. 남영역, 효창공원앞역, 용산역 생활권과 가깝고 주거지와 소규모 상권이 혼재한다. 도심과 용산역세권을 연결하는 입지적 특성이 있다."
용산구,이태원1동,"이태원1동은 용산구 동부 이태원역 일대에 위치한 대표 상업·관광 지역이다. 이태원로를 중심으로 음식점, 카페, 주점, 외국계 상점이 밀집해 다문화적 분위기가 강하다. 남산과 한강진 생활권도 가깝다."
용산구,이촌1동,"이촌1동은 용산구 남부 한강변에 위치한 대규모 주거 지역이다. 이촌역, 국립중앙박물관, 이촌 한강공원과 가까우며 아파트 단지와 생활상권이 발달해 있다. 한강 조망과 교통 접근성을 갖춘 주거 생활권이다."
용산구,원효로2동,"원효로2동은 용산구 서남부 원효로와 한강대로 인근에 위치한 지역이다. 용산역, 효창공원앞역, 전자상가 생활권과 연결되며 주거지와 상업·업무 기능이 함께 나타난다. 한강과 도심 접근성이 비교적 좋은 편이다."
용산구,이태원2동,"이태원2동은 용산구 동부 녹사평역과 경리단길, 해방촌 일대와 가까운 지역이다. 남산 남쪽 구릉지 주거지와 개성 있는 음식점·카페 상권이 함께 분포한다. 관광지와 생활 주거지가 맞닿은 지역 성격이 뚜렷하다."
용산구,이촌2동,"이촌2동은 용산구 남서부 한강 북쪽에 위치한 주거 지역이다. 한강대교 북단과 신용산·용산역 방면 접근성이 좋고, 아파트와 근린생활시설이 함께 자리한다. 한강변 생활권과 도심 접근성을 동시에 지닌 지역이다."
용산구,용산2가동,"용산2가동은 용산구 북동부 남산 남쪽에 위치한 지역이다. 해방촌, 경리단길, 남산공원과 가까우며 언덕길 주거지와 개성 있는 상권이 함께 형성되어 있다. 이태원·후암동 생활권과 연결되는 도시적 분위기가 강한 지역이다."
은평구,구산동,"구산동은 은평구 서북부에 위치한 주거 중심 지역이다. 구산역과 연신내 생활권이 가까우며, 학교와 근린상권, 주택가가 함께 형성되어 있다. 봉산과 인접한 녹지 환경도 갖추고 있어 조용한 주거지 성격이 두드러진다."
은평구,녹번동,"녹번동은 은평구 남동부에 위치하며 불광천과 북한산 자락, 통일로 생활권과 연결되는 지역이다. 녹번역과 은평구청, 은평문화예술회관 등이 가까워 행정·교통 접근성이 좋고, 주거지와 생활편의시설이 조화를 이룬다."
은평구,대조동,"대조동은 은평구 중심부에 위치한 생활권으로, 연신내역과 불광역 사이에 자리한다. 지하철 3·6호선 접근성이 좋고 음식점, 병원, 상점 등이 밀집해 있다. 연신내 상권의 배후 지역으로 주거와 상업 기능이 함께 나타난다."
은평구,수색동,"수색동은 은평구 서쪽에 위치하며 경의중앙선 수색역과 디지털미디어시티역 생활권에 인접한 지역이다. 수색로와 철도 교통축을 따라 주거지와 업무·상업 기능이 형성되어 있고, 상암DMC와도 가까운 입지를 가진다."
은평구,역촌동,"역촌동은 은평구 중앙부에 위치한 주거 생활권이다. 역촌역과 구산역, 응암역 접근성이 좋고, 불광천과 가까워 산책·여가 환경을 이용하기 쉽다. 아파트와 다세대주택, 근린상권이 함께 자리해 생활 편의성이 높은 지역이다."
은평구,증산동,"증산동은 은평구 남서부에 위치하며 증산역과 디지털미디어시티역 생활권에 가까운 지역이다. 불광천과 인접해 주거 환경이 쾌적하고, 상암동 업무·문화권과 연결성이 좋다. 주거지와 소규모 상권이 함께 형성된 생활 지역이다."
은평구,진관동,"진관동은 은평구 북서부의 대규모 주거 지역으로, 은평뉴타운과 북한산 자락을 중심으로 형성되어 있다. 구파발역과 진관사, 은평한옥마을, 롯데몰 은평 등이 가까워 주거·상업·문화·자연환경이 함께 어우러진다."
은평구,갈현1동,"갈현1동은 은평구 북부에 위치하며 연신내역과 갈현동 주거지 일대를 포함하는 생활권이다. 통일로와 연서로 주변으로 상점과 음식점, 학교가 분포하고, 연신내 상권과 가까워 교통과 생활 편의성이 좋은 지역이다."
은평구,불광1동,"불광1동은 은평구 동북부에 위치하며 불광역과 통일로 주변 생활권을 형성한다. 북한산과 가까워 자연 접근성이 좋고, NC백화점 불광점, 전통시장, 병원과 상업시설이 밀집해 주거와 상업 기능이 함께 나타난다."
은평구,신사1동,"신사1동은 은평구 남부에 위치한 주거 중심 지역으로, 새절역과 응암역 생활권에 가깝다. 불광천과 인접해 산책과 여가 환경을 이용하기 좋고, 주택가와 근린상권, 학교가 함께 형성되어 안정적인 생활권을 이룬다."
은평구,응암1동,"응암1동은 은평구 남동부에 위치하며 응암역과 은평구청, 불광천 생활권에 가까운 지역이다. 아파트 단지와 주택가, 근린상권이 함께 자리하고, 내부순환로와 지하철 접근성이 좋아 도심 및 서북권 이동이 편리하다."
은평구,갈현2동,"갈현2동은 은평구 북부 갈현동 일대의 주거 생활권이다. 연신내역, 구산역, 연서시장과 가까워 대중교통과 생활 편의시설 이용이 쉽다. 다세대주택과 아파트, 학교가 분포하며 지역 밀착형 상권이 형성되어 있다."
은평구,불광2동,"불광2동은 은평구 북동부에 위치하며 북한산과 불광역 생활권을 함께 이용하는 지역이다. 주거지와 학교, 전통시장, 근린상권이 분포하고, 북한산 둘레길과 가까워 자연환경과 도심 접근성을 동시에 갖춘 지역이다."
은평구,신사2동,"신사2동은 은평구 남서부에 위치하며 새절역과 증산역 생활권에 가까운 주거 지역이다. 불광천과 인접해 산책로와 생활 여가 환경이 좋고, 상암DMC 및 마포 방면 접근성도 갖춰 주거와 교통 편의가 함께 나타난다."
은평구,응암2동,"응암2동은 은평구 남부 응암동 생활권에 속한 주거 중심 지역이다. 응암역과 새절역, 불광천이 가까우며, 시장과 음식점, 생활편의시설이 골목상권을 이루고 있다. 도심 접근성과 생활 편의가 균형을 이루는 지역이다."
은평구,응암3동,"응암3동은 은평구 남부에 위치하며 응암오거리와 불광천 생활권을 중심으로 형성된 지역이다. 주택가와 아파트, 근린상권이 혼재하고, 새절역·응암역 접근성이 좋아 대중교통 이용이 편리한 생활 중심지 성격을 보인다."
종로구,가회동,"가회동은 종로구 북촌 한옥마을 일대에 위치한 역사·문화 중심 행정동이다. 경복궁과 창덕궁 사이에 자리해 전통 한옥, 공방, 갤러리, 카페가 어우러져 있으며, 북촌길과 계동길을 찾는 방문객이 많은 지역이다."
종로구,교남동,"교남동은 종로구 서쪽 경희궁과 독립문 인근에 위치한 주거·역사 생활권이다. 서대문역, 독립문역, 돈의문박물관마을과 가까우며, 학교와 아파트 단지, 공공시설이 함께 자리해 도심 접근성이 좋은 지역이다."
종로구,무악동,"무악동은 종로구 서북쪽 인왕산 자락에 자리한 주거 중심 행정동이다. 독립문역과 무악재 방면 접근성이 좋고, 인왕산 산책로와 독립문공원, 아파트 단지가 인접해 쾌적한 주거 환경과 역사 자원이 공존한다."
종로구,부암동,"부암동은 종로구 북서쪽 인왕산과 북악산 사이에 위치한 저층 주거·문화 지역이다. 창의문, 윤동주문학관, 석파정, 백사실계곡 등이 가까우며, 카페와 갤러리가 어우러져 조용한 도심 속 문화 산책지로 알려져 있다."
종로구,사직동,"사직동은 종로구 서쪽 경복궁과 사직단 일대에 위치한 도심 행정동이다. 광화문, 경희궁, 세종문화회관과 가까워 역사·문화 시설 접근성이 높고, 정부청사와 업무시설, 주거지가 함께 분포하는 지역이다."
종로구,삼청동,"삼청동은 종로구 북촌과 경복궁 동쪽 사이에 위치한 역사·문화 관광지이다. 삼청동길을 따라 한옥, 갤러리, 박물관, 카페와 음식점이 이어지며, 북악산과 청와대 인근 경관이 어우러진 서울의 대표 산책 명소다."
종로구,이화동,"이화동은 종로구 동쪽 낙산공원과 대학로 주변에 위치한 주거·문화 지역이다. 이화벽화마을, 낙산성곽길, 동대문 방면과 가까우며, 소규모 주거지와 문화시설, 관광 동선이 함께 나타나는 특징이 있다."
종로구,평창동,"평창동은 종로구 북부 북한산 자락에 위치한 넓은 주거·문화 지역이다. 구기동, 부암동과 인접하고 미술관, 갤러리, 고급 주택지, 북한산 등산로가 분포해 자연환경과 문화시설이 조화를 이루는 지역이다."
종로구,혜화동,"혜화동은 종로구 동북부 대학로 일대와 가까운 문화·교육 중심 행정동이다. 혜화역, 성균관대학교, 서울대학교병원, 마로니에공원 등이 인접해 공연장과 대학가, 의료시설, 주거지가 밀집한 활기 있는 지역이다."
종로구,청운효자동,"청운효자동은 종로구 북서부 청와대와 경복궁 북쪽에 위치한 역사·주거 지역이다. 청운동, 효자동, 옥인동 일대의 저층 주거지와 인왕산·북악산 경관, 미술관과 카페가 어우러져 조용한 도심 생활권을 이룬다."
종로구,숭인1동,"숭인1동은 종로구 동남쪽 동묘앞역과 창신동 인근에 위치한 주거·상업 혼재 지역이다. 동묘시장, 청계천, 동대문 상권과 가까우며, 오래된 주거지와 소규모 상가가 밀집해 생활 기반이 촘촘한 지역이다."
종로구,창신1동,"창신1동은 종로구 동대문 인근에 위치한 도심 주거·봉제산업 지역이다. 동대문역, 동대문시장, 창신동 봉제 골목과 가까워 의류 생산 관련 업종과 소규모 주거지가 함께 형성된 지역적 특성이 뚜렷하다."
종로구,종로1·2·3·4가동,"종로1·2·3·4가동은 종로구 중심부에 위치한 대표 도심 행정동이다. 종각, 인사동, 탑골공원, 청계천, 광화문 업무지구와 가까우며, 전통상권과 오피스, 관광시설, 음식점이 밀집한 서울 원도심의 핵심 지역이다."
종로구,숭인2동,"숭인2동은 종로구 동쪽 숭인동 생활권에 자리한 주거·상업 지역이다. 동묘앞역과 신설동역, 청계천, 동묘시장 접근성이 좋고, 소규모 상가와 주택, 오피스텔이 혼재해 도심 동북부의 생활 거점 역할을 한다."
종로구,창신2동,"창신2동은 종로구 동쪽 낙산 아래에 위치한 주거 중심 행정동이다. 창신역과 동대문역이 가깝고, 창신동 봉제산업지와 낙산성곽길, 골목형 주거지가 어우러져 오래된 도심 생활권의 분위기를 지닌다."
종로구,창신3동,"창신3동은 종로구 동북쪽 낙산 자락에 자리한 경사지 주거 지역이다. 창신역, 낙산공원, 한양도성길과 가까우며, 골목길과 주택지, 봉제 관련 소규모 작업장이 함께 분포해 지역 고유의 생활문화가 남아 있다."
종로구,종로5·6가동,"종로5·6가동은 종로구 동부의 종로5가역과 동대문역 사이에 위치한 상업·업무 지역이다. 광장시장, 동대문종합시장, 대학로 남측과 가까워 전통시장, 도매상권, 의료·상업 시설이 밀집한 지역이다."
중랑구,망우본동,"망우본동은 서울 중랑구 동쪽에 위치한 생활권으로, 망우역과 상봉역, 용마산·망우산 일대와 가깝다. 경의중앙선과 경춘선 이용이 가능하고, 주거지와 근린상권, 공원 자원이 함께 형성되어 동북권 주거 생활지의 성격이 강하다."
중랑구,면목본동,"면목본동은 중랑구 남서부 면목동 생활권의 중심부에 자리한 지역이다. 사가정역과 용마산역, 면목역 접근성이 좋고 전통적인 주거지와 골목상권이 밀집해 있다. 용마산과 중랑천 방면 생활권을 함께 이용할 수 있는 주거 중심 동이다."
중랑구,상봉1동,"상봉1동은 중랑구 중앙부에 위치하며 상봉역과 망우역 일대 교통 거점과 가깝다. 경의중앙선, 경춘선, 지하철 7호선 접근성이 좋고 상봉터미널 주변 상권, 업무시설, 주거지가 함께 발달해 중랑구의 중심 생활권 기능을 한다."
중랑구,신내1동,"신내1동은 중랑구 북동부에 자리한 대규모 주거 생활권이다. 신내역과 봉화산역, 중랑공영차고지, 서울의료원과 가까우며 아파트 단지와 공공시설, 공원 녹지가 조성되어 쾌적한 주거지 성격이 두드러진다."
중랑구,중화1동,"중화1동은 중랑구 서쪽 중화동 생활권에 위치한 주거 중심 지역이다. 중화역과 중랑역, 중랑천 일대와 가까워 교통과 산책 환경을 함께 갖추고 있다. 아파트와 다세대주택, 근린상권이 혼재해 일상 생활 편의성이 높은 동이다."
중랑구,묵1동,"묵1동은 중랑구 북서부에 위치하며 먹골역, 태릉입구역 생활권과 가깝다. 중랑천과 봉화산, 묵동천 주변 녹지 접근성이 좋고 주거지와 학교, 근린상권이 안정적으로 형성되어 북부 생활권의 주거 기능이 강한 지역이다."
중랑구,면목2동,"면목2동은 중랑구 남서부 면목동 일대에 위치한 주거 생활권이다. 면목역과 사가정역, 중랑천 방면 접근성이 좋고 다세대주택과 아파트, 전통적인 골목상권이 함께 분포한다. 도심과 동북권을 잇는 생활 기반이 형성되어 있다."
중랑구,상봉2동,"상봉2동은 상봉역 주변 남측 생활권에 자리한 중랑구의 도심형 주거 지역이다. 상봉역, 망우역, 중랑역과 가까워 철도와 지하철 이용이 편리하고, 상업시설과 음식점, 주거지가 밀집해 유동인구와 생활 편의성이 높은 편이다."
중랑구,신내2동,"신내2동은 중랑구 북동부 신내동 일대의 주거 중심 지역이다. 봉화산역과 신내역, 서울의료원, 신내차량기지 주변과 가까우며 대단지 아파트와 학교, 공원, 생활상권이 조성되어 가족 단위 주거지 성격이 뚜렷하다."
중랑구,중화2동,"중화2동은 중랑구 서부 중랑천과 중화역 생활권에 걸친 지역이다. 지하철 7호선과 경의중앙선 접근성이 좋고, 중랑천 산책로와 근린상권, 주거지가 함께 자리한다. 비교적 오래된 주거지와 생활 편의시설이 밀집한 동이다."
중랑구,묵2동,"묵2동은 묵동 남측과 먹골역 주변 생활권에 위치한 지역이다. 지하철 7호선 이용이 편리하고 중랑천, 묵동천, 봉화산 방면 녹지와 가깝다. 아파트와 다세대주택, 학교와 근린상권이 함께 분포하는 주거 중심 동이다."
중랑구,망우3동,"망우3동은 중랑구 동남쪽 망우동 생활권에 위치한 주거 지역이다. 용마산과 망우산, 용마공원 일대와 가깝고 사가정역·용마산역 생활권을 이용할 수 있다. 산지 인접 주거지와 소규모 상권이 함께 형성된 지역이다."
중랑구,면목3·8동,"면목3·8동은 중랑구 남부 면목동 일대에 위치하며 사가정역과 용마산역, 용마산 자락과 가깝다. 주거지와 골목상권, 학교가 분포하고 산지와 중랑천 생활권을 함께 이용할 수 있어 조용한 주거 성격이 강하다."
중랑구,면목4동,"면목4동은 중랑구 남서부에 위치한 면목동 생활권의 주거 중심 지역이다. 면목역과 사가정역 접근성이 좋고, 중랑천과 용마산 방면 생활권을 함께 이용할 수 있다. 다세대주택, 아파트, 근린상권이 혼재한 안정적인 생활지이다."
중랑구,면목5동,"면목5동은 중랑구 면목동 서쪽에 자리한 주거 지역으로, 면목역과 중랑천 일대와 가깝다. 오래된 주거지와 생활형 상권, 학교와 공공시설이 분포하며 동대문·광진 방면 접근성도 갖춘 중랑구 남서부 생활권이다."
중랑구,면목7동,"면목7동은 중랑구 남동부 면목동과 용마산 자락에 가까운 주거 지역이다. 용마산역, 사가정역, 면목역 생활권을 이용할 수 있고 산지 녹지와 근린상권, 주거지가 함께 분포해 생활 편의와 자연 접근성을 갖춘 동이다."
동대문구,용신동,"용신동은 동대문구 서남부에 위치한 지역으로, 신설동역과 제기동역, 청계천 일대와 가깝다. 전통시장과 주거지, 업무·상업시설이 함께 분포하며, 동대문과 청량리 생활권을 잇는 교통 접근성이 좋은 도심 배후 지역이다."
동대문구,제기동,"제기동은 동대문구 서쪽에 위치한 지역으로, 제기동역과 청량리역, 서울약령시장 일대와 인접하다. 한약재 상권과 전통시장, 주거지가 함께 형성되어 있으며, 오래된 상업 기능과 생활 편의시설이 공존하는 지역이다."
동대문구,회기동,"회기동은 동대문구 북동부에 위치한 대학가 성격의 지역이다. 회기역을 중심으로 경희대학교, 한국외국어대학교, 서울시립대학교와 가까우며, 음식점과 카페, 원룸 주거지가 밀집해 젊은 유동인구가 많은 생활권을 이룬다."
동대문구,청량리동,"청량리동은 동대문구 중심부에 위치한 교통·상업 거점 지역이다. 청량리역과 청량리종합시장, 롯데백화점 일대가 가까워 철도와 지하철, 버스 이용이 편리하며, 전통시장과 대형 상업시설이 함께 발달해 있다."
동대문구,답십리1동,"답십리1동은 동대문구 남부에 위치한 주거 중심 지역이다. 답십리역과 청계천, 전농동·용답동 방면과 가까우며, 아파트 단지와 학교, 근린상권이 함께 형성되어 있다. 도심 접근성과 생활 편의성이 균형을 이루는 지역이다."
동대문구,이문1동,"이문1동은 동대문구 동북부에 위치한 대학가·주거 복합 지역이다. 외대앞역과 한국외국어대학교, 이문동 생활권과 가까우며, 학생 주거와 음식점, 카페, 근린상권이 발달해 젊은 생활 분위기가 나타난다."
동대문구,장안1동,"장안1동은 동대문구 동남부에 위치한 주거 생활권이다. 장한평역과 중랑천, 장안동 상권과 가까우며, 아파트와 다세대주택, 학교, 생활 편의시설이 고르게 분포한다. 동부간선도로와 간선도로 접근성도 비교적 좋은 지역이다."
동대문구,전농1동,"전농1동은 동대문구 중심 생활권에 자리한 주거 중심 지역이다. 청량리역, 전농동 일대 상권, 서울시립대학교와 가까우며, 아파트 단지와 학교, 근린시설이 함께 형성되어 교통과 생활 편의성을 갖춘 지역이다."
동대문구,휘경1동,"휘경1동은 동대문구 북동부에 위치한 주거·대학 배후 지역이다. 회기역과 외대앞역, 중랑천 일대와 가까우며, 경희대·한국외대 생활권의 영향으로 학생 주거와 음식점, 생활상권이 함께 분포한다."
동대문구,답십리2동,"답십리2동은 동대문구 남동부에 위치한 안정적인 주거 지역이다. 답십리역과 장한평역, 중랑천 방면 접근성이 좋고, 아파트 단지와 학교, 근린상권이 형성되어 있다. 주변 도로망을 통해 성동구와 광진구 방면 이동도 편리하다."
동대문구,이문2동,"이문2동은 동대문구 동북부에 위치한 주거 중심 지역으로, 외대앞역과 신이문역, 한국외국어대학교 일대와 가깝다. 재개발 지역과 기존 주거지가 함께 나타나며, 대학가 상권과 생활 편의시설을 이용하기 좋은 입지를 가진다."
동대문구,장안2동,"장안2동은 동대문구 동쪽에 위치한 주거·생활상권 중심 지역이다. 장안동 주거지와 중랑천, 장안사거리 일대가 가까우며, 아파트와 다세대주택, 음식점, 병원, 학원가 등 생활 편의시설이 고르게 분포한다."
동대문구,전농2동,"전농2동은 동대문구 북부 생활권에 위치한 주거 지역이다. 서울시립대학교와 청량리역, 배봉산근린공원 일대와 가까우며, 아파트 단지와 학교, 공원, 근린상권이 함께 조성되어 생활 편의성과 녹지 접근성을 갖춘다."
동대문구,휘경2동,"휘경2동은 동대문구 동북부에 위치한 주거 중심 지역이다. 중랑천과 외대앞역, 회기역 생활권과 가깝고, 아파트와 학교, 근린상권이 함께 형성되어 있다. 대학가와 인접하면서도 비교적 조용한 주거지 성격이 강하다."
영등포구,도림동,"도림동은 서울 영등포구 동남부에 위치한 주거 중심 지역이다. 도림천과 신도림·영등포 생활권이 가까우며, 학교와 근린상권, 소규모 주택지가 함께 자리한다. 대중교통 접근성과 생활 편의시설이 갖춰져 안정적인 생활권을 형성하고 있다."
영등포구,문래동,"문래동은 영등포구 동부에 위치한 지역으로, 문래역과 문래창작촌, 영등포 산업유산 공간이 잘 알려져 있다. 기존 공업지대와 주거지, 카페·문화공간이 혼재하며, 여의도와 영등포 도심권 접근성이 좋은 복합 생활권이다."
영등포구,여의동,"여의동은 한강에 둘러싸인 여의도 일대를 중심으로 한 서울의 대표 업무·금융 지역이다. 국회의사당, 금융기관, 방송사, 여의도공원과 한강공원이 자리하며, 대형 오피스와 상업시설, 주거단지가 함께 발달한 지역이다."
영등포구,영등포동,"영등포동은 영등포역과 영등포시장 일대를 중심으로 형성된 구의 대표 상업·교통 지역이다. 대형 쇼핑시설, 전통시장, 음식점, 업무시설이 밀집해 유동인구가 많고, 지하철과 철도 접근성이 뛰어난 도심 생활권이다."
영등포구,영등포본동,"영등포본동은 영등포구 중심부에 위치한 오래된 주거·상업 혼합 지역이다. 영등포역, 신길역, 영등포시장과 가까우며, 전통적인 생활상권과 주택지가 함께 분포한다. 교통 접근성이 좋아 구 중심 생활권과 인접한 특징이 있다."
영등포구,당산1동,"당산1동은 영등포구 북부 당산동 생활권에 위치한 지역이다. 당산역과 영등포구청역, 한강변 접근성이 좋고, 아파트 단지와 오피스, 근린상권이 함께 자리한다. 여의도·합정 방면 이동이 편리한 주거·업무 배후지 성격을 지닌다."
